MTS793|BTW|ENG|1|0|.|/|:|44|1|1|A

Data Header:                                                Time:     141.99316 Sec       28/01/2022 11:36:41
Data Acquisition: Timed
Station Name: FORTH-1.cfg
Test File Name: Pappas.tst
Ch 1 Displacement Ch 1 Force Time
mm        kN        Sec
-0.083273649 -0.0021601096 2.5732422
-0.084254146 -0.0019273371 2.5927734
-0.084808469 -0.0018313527 2.6123047
-0.084972382 -0.0017244951 2.6318359
-0.085428357 -0.0018450897 2.6513672
-0.086611509 -0.0019207248 2.6708984
-0.087082386 -0.0021008658 2.6904297
-0.087782741 -0.0020232983 2.7099609
-0.088217854 -0.0019994215 2.7294922
-0.089135766 -0.0019586761 2.7490234
-0.089511275 -0.0020717271 2.7685547
-0.090551376 -0.002491835 2.7880859
-0.091135502 -0.0024131965 2.8076172
-0.09252131 -0.002307212 2.8271484
-0.09277463 -0.0019903993 2.8466797
-0.093308091 -0.0019288855 2.8662109
-0.093388557 -0.0017742277 2.8857422
-0.094792247 -0.0019537983 2.9052734
-0.095263124 -0.0017592451 2.9248047
-0.0959903 -0.0019802013 2.9443359
-0.096678734 -0.0018734601 2.9638672
-0.09701848 -0.0026196125 2.9833984
-0.098207593 -0.0027204398 3.0029297
-0.098270178 -0.0026878435 3.0224609
-0.099039078 -0.0028889743 3.0419922
-0.10022223 -0.0023561763 3.0615234
-0.10098517 -0.0023135915 3.0810547
-0.10142028 -0.0022433349 3.1005859
-0.10142624 -0.0023673172 3.1201172
-0.10226667 -0.0025721267 3.1396484
-0.10358989 -0.0022937311 3.1591797
-0.10395348 -0.0022546854 3.1787109
-0.10435581 -0.0028133043 3.1982422
-0.10511875 -0.0026839203 3.2177734
-0.10589957 -0.0026555499 3.2373047
-0.10613203 -0.002364011 3.2568359
-0.10696054 -0.0026835827 3.2763672
-0.10721982 -0.0021241372 3.2958984
-0.10794997 -0.0025754212 3.3154297
-0.10803044 -0.0022169901 3.3349609
-0.10894835 -0.0021316228 3.3544922
-0.10926127 -0.0028946437 3.3740234
-0.10976791 -0.0031417934 3.3935547
-0.11040568 -0.0026214286 3.4130859
-0.11110008 -0.0028348179 3.4326172
-0.11239946 -0.003233843 3.4521484
-0.11314452 -0.0032044831 3.4716797
-0.11385977 -0.003072957 3.4912109
-0.11413097 -0.0032199314 3.5107422
-0.11525452 -0.0028939918 3.5302734
-0.11557043 -0.0031423871 3.5498047
-0.11682808 -0.0031694886 3.5693359
-0.11782348 -0.0026307185 3.5888672
-0.1177609 -0.0028280658 3.6083984
-0.11845827 -0.0034207711 3.6279297
-0.1188606 -0.0033874181 3.6474609
-0.12002289 -0.0030437717 3.6669922
-0.1200527 -0.0036903541 3.6865234
-0.12097955 -0.0029453891 3.7060547
-0.12152195 -0.0033755088 3.7255859
-0.12287796 -0.0030076713 3.7451172
-0.12307465 -0.0028012902 3.7646484
-0.12405217 -0.0032721669 3.7841797
-0.12402236 -0.0027139438 3.8037109
-0.12534857 -0.0031167525 3.8232422
-0.12605488 -0.0031576492 3.8427734
-0.12708306 -0.0032462878 3.8623047
-0.12678802 -0.0038459199 3.8818359
-0.12755394 -0.0036815181 3.9013672
-0.12827814 -0.0036009238 3.9208984
-0.12926161 -0.0035762088 3.9404297
-0.12927651 -0.0033104559 3.9599609
-0.13052225 -0.0031735282 3.9794922
-0.13044775 -0.0034235418 3.9990234
-0.13172328 -0.0031735981 4.0185547
-0.13217926 -0.0035098987 4.0380859
-0.13275743 -0.0036309473 4.0576172
-0.1335144 -0.0035488047 4.0771484
-0.13413727 -0.0030978932 4.0966797
-0.13581514 -0.0033652992 4.1162109
-0.13578832 -0.0041941646 4.1357422
-0.137043 -0.0040742802 4.1552734
-0.13637245 -0.0035401783 4.1748047
-0.13715923 -0.0037269434 4.1943359
-0.13817549 -0.003392424 4.2138672
-0.13862252 -0.0038224738 4.2333984
-0.13872087 -0.0034112949 4.2529297
-0.13997555 -0.0038590282 4.2724609
-0.1409173 -0.0038400525 4.2919922
-0.14104545 -0.0038541155 4.3115234
-0.14124513 -0.0042189728 4.3310547
-0.14209151 -0.0041458406 4.3505859
-0.14243126 -0.0046496047 4.3701172
-0.14379323 -0.0047572306 4.3896484
-0.14466345 -0.0040407176 4.4091797
-0.14519691 -0.0044277869 4.4287109
-0.14626086 -0.0040707062 4.4482422
-0.14653802 -0.0039713923 4.4677734
-0.1472801 -0.0041271676 4.4873047
-0.14784038 -0.0036987592 4.5068359
-0.14848709 -0.0039543957 4.5263672
-0.14927983 -0.0045562861 4.5458984
-0.14955401 -0.0042992295 4.5654297
-0.15005171 -0.0047471956 4.5849609
-0.1513958 -0.0043898122 4.6044922
-0.15208125 -0.0043027103 4.6240234
-0.15200675 -0.004746276 4.6435547
-0.15388429 -0.0037731486 4.6630859
-0.15407801 -0.004407391 4.6826172
-0.1544714 -0.0042234547 4.7021484
-0.15558004 -0.0042293337 4.7216797
-0.15595257 -0.004658103 4.7412109
-0.15666187 -0.0046730274 4.7607422
-0.15686452 -0.0047393842 4.7802734
-0.15800893 -0.004709966 4.7998047
-0.15840232 -0.0042834203 4.8193359
-0.15873015 -0.0050526462 4.8388672
-0.1598984 -0.005032355 4.8583984
-0.16039014 -0.0049576163 4.8779297
-0.16067028 -0.004227669 4.8974609
-0.16191602 -0.0046830508 4.9169922
-0.16261339 -0.0046475208 4.9365234
-0.16325414 -0.0045696623 4.9560547
-0.16370416 -0.0044323737 4.9755859
-0.1639694 -0.0046929927 4.9951172
-0.16542077 -0.0048318412 5.0146484
-0.16542375 -0.0049945782 5.0341797
-0.16674101 -0.0051524723 5.0537109
-0.16682148 -0.0052470015 5.0732422
-0.16737282 -0.0050964649 5.0927734
-0.16813576 -0.0050113187 5.1123047
-0.16848743 -0.0050871749 5.1318359
-0.16942918 -0.0051534851 5.1513672
-0.17021894 -0.0054603093 5.1708984
-0.17078817 -0.005573791 5.1904297
-0.17140806 -0.0055891927 5.2099609
-0.17222464 -0.0055943034 5.2294922
-0.17279088 -0.0058203237 5.2490234
-0.17345846 -0.0053600525 5.2685547
-0.17403364 -0.0054080156 5.2880859
-0.174281 -0.0053163734 5.3076172
-0.1750648 -0.0053840573 5.3271484
-0.17675459 -0.0056050834 5.3466797
-0.17734468 -0.0050597358 5.3662109
-0.177145 -0.0051680487 5.3857422
-0.17748773 -0.0054599252 5.4052734
-0.1786083 -0.0057848287 5.4248047
-0.17923415 -0.0052913441 5.4443359
-0.1796633 -0.0055554789 5.4638672
-0.17985404 -0.0053384691 5.4833984
-0.18054545 -0.0057480647 5.5029297
-0.18221438 -0.0059266109 5.5224609
-0.1820147 -0.0057470286 5.5419922
-0.18277168 -0.0051376992 5.5615234
-0.18341541 -0.0055104261 5.5810547
-0.18372834 -0.0054764678 5.6005859
-0.18493831 -0.0059107435 5.6201172
-0.18564761 -0.0056466204 5.6396484
-0.18690526 -0.0059897313 5.6591797
-0.18648207 -0.0063622952 5.6787109
-0.18740296 -0.0060463441 5.6982422
-0.18880069 -0.0062800478 5.7177734
-0.18852353 -0.0058549223 5.7373047
-0.18971562 -0.0060224091 5.7568359
-0.18981397 -0.0059274957 5.7763672
-0.19055605 -0.0059182523 5.7958984
-0.19141734 -0.0056721736 5.8154297
-0.19226074 -0.0062204315 5.8349609
-0.19246042 -0.0061614788 5.8544922
-0.19387901 -0.006365485 5.8740234
-0.19435287 -0.0062067877 5.8935547
-0.19509196 -0.0058181351 5.9130859
-0.1955688 -0.0064559048 5.9326172
-0.19652843 -0.0065903994 5.9521484
-0.19710064 -0.0065548345 5.9716797
-0.19822717 -0.0063584768 5.9912109
-0.19775927 -0.0067257322 6.0107422
-0.19906461 -0.005850778 6.0302734
-0.19921958 -0.0064198975 6.0498047
-0.1996398 -0.0061285915 6.0693359
-0.20047128 -0.0060021412 6.0888672
-0.20072162 -0.0064117485 6.1083984
-0.20205379 -0.0065903761 6.1279297
-0.203076 -0.0068074325 6.1474609
-0.20402968 -0.006816478 6.1669922
-0.2045393 -0.0072346535 6.1865234
-0.20525157 -0.0064138439 6.2060547
-0.20614862 -0.0065463246 6.2255859
-0.20575225 -0.0068722991 6.2451172
-0.2065599 -0.0063959043 6.2646484
-0.20748079 -0.0067425892 6.2841797
-0.2079457 -0.0062235049 6.3037109
-0.2092123 -0.0068677473 6.3232422
-0.20920932 -0.0067563844 6.3427734
-0.21044314 -0.0068914029 6.3623047
-0.2109468 -0.0069955946 6.3818359
-0.21182299 -0.007003278 6.4013672
-0.21214187 -0.0067216693 6.4208984
-0.2123028 -0.0072273426 6.4404297
-0.21392405 -0.0071296468 6.4599609
-0.21422505 -0.0073172967 6.4794922
-0.21542907 -0.0069711008 6.4990234
-0.21572411 -0.0069093076 6.5185547
-0.2153784 -0.0067210756 6.5380859
-0.21635294 -0.007273478 6.5576172
-0.21752715 -0.0071922317 6.5771484
-0.2181083 -0.0072256196 6.5966797
-0.21826029 -0.0072165276 6.6162109
-0.21905005 -0.0076053664 6.6357422
-0.2199918 -0.0072890776 6.6552734
-0.22041202 -0.0073744799 6.6748047
-0.22062957 -0.0072581461 6.6943359
-0.22170544 -0.0071065617 6.7138672
-0.22236407 -0.0072443974 6.7333984
-0.22267997 -0.0071392977 6.7529297
-0.22398531 -0.0071566086 6.7724609
-0.2245605 -0.0075047603 6.7919922
-0.22457242 -0.0073562376 6.8115234
-0.22576153 -0.0076677417 6.8310547
-0.22623539 -0.0074828393 6.8505859
-0.22690594 -0.0079216324 6.8701172
-0.22785962 -0.0078006648 6.8896484
-0.22878945 -0.0075857737 6.9091797
-0.22900999 -0.0078554032 6.9287109
-0.22976995 -0.007848395 6.9482422
-0.2305001 -0.0077932375 6.9677734
-0.23098588 -0.0077903969 6.9873047
-0.23120344 -0.0080903638 7.0068359
-0.23199916 -0.007787603 7.0263672
-0.23247898 -0.0082870014 7.0458984
-0.23351908 -0.0084002856 7.0654297
-0.2348125 -0.0080456845 7.0849609
-0.23530424 -0.0082511809 7.1044922
-0.23595691 -0.0080436356 7.1240234
-0.23616254 -0.0076314318 7.1435547
-0.23718178 -0.0077100471 7.1630859
-0.23752153 -0.0076681376 7.1826172
-0.23835599 -0.0079015968 7.2021484
-0.23854375 -0.007664843 7.2216797
-0.23955703 -0.0078756129 7.2412109
-0.24047196 -0.0080720875 7.2607422
-0.24059713 -0.0080969073 7.2802734
-0.24111569 -0.0084966654 7.2998047
-0.24237931 -0.0082608201 7.3193359
-0.24230778 -0.0081355684 7.3388672
-0.24233758 -0.0081254281 7.3583984
-0.2443105 -0.0080536231 7.3779297
-0.2445817 -0.0082871765 7.3974609
-0.24454892 -0.0080491062 7.4169922
-0.24523139 -0.0080542173 7.4365234
-0.24630129 -0.0085946172 7.4560547
-0.24778545 -0.0081036938 7.4755859
-0.24850965 -0.0085773412 7.4951172
-0.24790764 -0.0087433141 7.5146484
-0.24904013 -0.0087503698 7.5341797
-0.24959743 -0.0087304274 7.5537109
-0.2505362 -0.0088898819 7.5732422
-0.25165081 -0.0085795764 7.5927734
-0.25202036 -0.0084449304 7.6123047
-0.25283992 -0.0082142185 7.6318359
-0.25314093 -0.0085686445 7.6513672
-0.25305748 -0.0084559433 7.6708984
-0.25413334 -0.0085128704 7.6904297
-0.25482774 -0.0090565067 7.7099609
-0.25466681 -0.0085057691 7.7294922
-0.25609732 -0.0094216671 7.7490234
-0.25662482 -0.0092538893 7.7685547
-0.25737584 -0.0092194527 7.7880859
-0.25788546 -0.0085733943 7.8076172
-0.25862157 -0.0094664982 7.8271484
-0.25884509 -0.008756144 7.8466797
-0.26030838 -0.008473184 7.8662109
-0.26060045 -0.0091453781 7.8857422
-0.26197731 -0.0090984274 7.9052734
-0.26217401 -0.0086989254 7.9248047
-0.26319325 -0.0092811771 7.9443359
-0.26377141 -0.0090277987 7.9638672
-0.26415884 -0.0090788584 7.9833984
-0.26462972 -0.0092766602 8.0029297
-0.26543736 -0.0092414441 8.0224609
-0.26602149 -0.0091760652 8.0419922
-0.26692152 -0.0090768095 8.0615234
-0.26699603 -0.0088825002 8.0810547
-0.2677083 -0.0090010576 8.1005859
-0.26862025 -0.0090138875 8.1201172
-0.2694875 -0.009453658 8.1396484
-0.2699554 -0.0092513394 8.1591797
-0.27043521 -0.0093578715 8.1787109
-0.27171373 -0.0099265371 8.1982422
-0.2722621 -0.0093830172 8.2177734
-0.27265549 -0.0096595492 8.2373047
-0.27371347 -0.0093750423 8.2568359
-0.27409196 -0.0096340664 8.2763672
-0.27450323 -0.0090661459 8.2958984
-0.27536154 -0.0092137372 8.3154297
-0.27571917 -0.0092032477 8.3349609
-0.27644932 -0.0094807241 8.3544922
-0.27729869 -0.0096899569 8.3740234
-0.27807355 -0.0094798161 8.3935547
-0.27871728 -0.010015746 8.4130859
-0.27889311 -0.0095957536 8.4326172
-0.28007627 -0.0098199695 8.4521484
-0.28040111 -0.0097376993 8.4716797
-0.28132796 -0.010103861 8.4912109
-0.28133094 -0.00965303 8.5107422
-0.2825737 -0.0097880494 8.5302734
-0.2828896 -0.0099395514 8.5498047
-0.28346479 -0.0097036362 8.5693359
-0.28498471 -0.010090158 8.5888672
-0.28490722 -0.0097490493 8.6083984
-0.28601289 -0.0099936733 8.6279297
-0.28602779 -0.010552362 8.6474609
-0.28683543 -0.010435784 8.6669922
-0.28728843 -0.010791235 8.6865234
-0.28777122 -0.010407308 8.7060547
-0.28893054 -0.010158797 8.7255859
-0.28924346 -0.010683982 8.7451172
-0.2902627 -0.010300544 8.7646484
-0.29061735 -0.010141719 8.7841797
-0.29129386 -0.010096584 8.8037109
-0.29188097 -0.010588532 8.8232422
-0.29309094 -0.01063915 8.8427734
-0.294137 -0.01057327 8.8623047
-0.29464066 -0.010807789 8.8818359
-0.29439032 -0.0105583 8.9013672
-0.29500425 -0.010613352 8.9208984
-0.29614866 -0.010444806 8.9404297
-0.29706955 -0.010184513 8.9599609
-0.29678941 -0.010120566 8.9794922
-0.29765368 -0.010382488 8.9990234
-0.2984345 -0.010210881 9.0185547
-0.29921234 -0.010764459 9.0380859
-0.29911399 -0.010314899 9.0576172
-0.30065179 -0.011239352 9.0771484
-0.30146241 -0.010995427 9.0966797
-0.30187368 -0.010598322 9.1162109
-0.30271709 -0.010795902 9.1357422
-0.30295551 -0.010485353 9.1552734
-0.30362904 -0.010394515 9.1748047
-0.30422211 -0.010632107 9.1943359
-0.30523837 -0.010523153 9.2138672
-0.3057301 -0.01057398 9.2333984
-0.30592084 -0.010789325 9.2529297
-0.30662417 -0.010426925 9.2724609
-0.30822754 -0.010977162 9.2919922
-0.30813813 -0.010916637 9.3115234
-0.30865967 -0.011474255 9.3310547
-0.30954182 -0.011094054 9.3505859
-0.31038225 -0.011219701 9.3701172
-0.31066835 -0.011246162 9.3896484
-0.31188726 -0.011192751 9.4091797
-0.31193793 -0.010933856 9.4287109
-0.31282008 -0.011120887 9.4482422
-0.31305254 -0.010937603 9.4677734
-0.31383038 -0.011451041 9.4873047
-0.31504929 -0.010908209 9.5068359
-0.31560957 -0.011864176 9.5263672
-0.31666458 -0.011119002 9.5458984
-0.31756163 -0.011446816 9.5654297
-0.31742156 -0.011643162 9.5849609
-0.31823218 -0.011594884 9.6044922
-0.31851232 -0.012016378 9.6240234
-0.31993091 -0.011609914 9.6435547
-0.32007992 -0.011586142 9.6630859
-0.32139122 -0.011202879 9.6826172
-0.32151639 -0.011014356 9.7021484
-0.32296777 -0.011467864 9.7216797
-0.32273531 -0.011572381 9.7412109
-0.32403767 -0.011683651 9.7607422
-0.32397211 -0.01177917 9.7802734
-0.3253758 -0.011881219 9.7998047
-0.32577217 -0.011915026 9.8193359
-0.32639503 -0.011799345 9.8388672
-0.32681525 -0.011666574 9.8583984
-0.3280282 -0.011504954 9.8779297
-0.3279388 -0.011366338 9.8974609
-0.32858253 -0.011634361 9.9169922
-0.3295511 -0.011704315 9.9365234
-0.32978058 -0.011603057 9.9560547
-0.33013821 -0.012187531 9.9755859
-0.33140481 -0.011996564 9.9951172
-0.3316462 -0.012382202 10.014648
-0.33217072 -0.011919555 10.03418
-0.33335686 -0.012240175 10.053711
-0.33374429 -0.011799391 10.073242
-0.334692 -0.011962641 10.092773
-0.33538938 -0.011993037 10.112305
-0.33608079 -0.011755945 10.131836
-0.33658743 -0.012153829 10.151367
-0.3374368 -0.012031291 10.170898
-0.33750832 -0.012297719 10.19043
-0.33832192 -0.012205238 10.209961
-0.33882856 -0.012363493 10.229492
-0.33968389 -0.01256055 10.249023
-0.34018457 -0.012665172 10.268555
-0.34094751 -0.012467662 10.288086
-0.34125745 -0.012739282 10.307617
-0.3420949 -0.011683943 10.327148
-0.34266412 -0.012821797 10.34668
-0.3439188 -0.012293435 10.366211
-0.34376383 -0.012321573 10.385742
-0.3447175 -0.012227764 10.405273
-0.34513474 -0.013097085 10.424805
-0.34613609 -0.01303599 10.444336
-0.34721494 -0.012892415 10.463867
-0.34788549 -0.013168692 10.483398
-0.34804046 -0.013317343 10.50293
-0.34940839 -0.012920994 10.522461
-0.34936368 -0.013157435 10.541992
-0.35012364 -0.013028748 10.561523
-0.35091639 -0.0127326 10.581055
-0.35118461 -0.01267367 10.600586
-0.35164952 -0.01315726 10.620117
-0.35267174 -0.012934767 10.639648
-0.35354197 -0.01283884 10.65918
-0.35426915 -0.013130682 10.678711
-0.35456717 -0.012696581 10.698242
-0.3554523 -0.013317214 10.717773
-0.35595596 -0.013533199 10.737305
-0.35668314 -0.013046456 10.756836
-0.35743713 -0.013380766 10.776367
-0.35792589 -0.013330543 10.795898
-0.35783947 -0.013168983 10.81543
-0.35879612 -0.013243291 10.834961
-0.35993755 -0.012941682 10.854492
-0.36142766 -0.013120007 10.874023
-0.36160052 -0.013507262 10.893555
-0.36225319 -0.013584737 10.913086
-0.36247373 -0.013370416 10.932617
-0.36310554 -0.013583444 10.952148
-0.36432147 -0.013185211 10.97168
-0.36517978 -0.013266282 10.991211
-0.36542416 -0.01333924 11.010742
-0.3659457 -0.013097132 11.030273
-0.36686361 -0.013268786 11.049805
-0.36762953 -0.013559487 11.069336
-0.36879182 -0.01344101 11.088867
-0.36881268 -0.01346257 11.108398
-0.37052035 -0.013857894 11.12793
-0.36990643 -0.01398772 11.147461
-0.37153959 -0.013730943 11.166992
-0.37074983 -0.013789337 11.186523
-0.37228465 -0.013776473 11.206055
-0.3734529 -0.013389915 11.225586
-0.37326217 -0.01377482 11.245117
-0.37433803 -0.013957731 11.264648
-0.37512183 -0.013646821 11.28418
-0.37516356 -0.013972213 11.303711
-0.37579834 -0.013671758 11.323242
-0.37666857 -0.013987359 11.342773
-0.37699342 -0.013659138 11.362305
-0.37730932 -0.014170993 11.381836
-0.37821531 -0.014156359 11.401367
-0.37885606 -0.014527887 11.420898
-0.37917495 -0.014383439 11.44043
-0.37973225 -0.013879862 11.459961
-0.38099289 -0.01395751 11.479492
-0.38152635 -0.014036557 11.499023
-0.38146675 -0.01409892 11.518555
-0.38279891 -0.013940316 11.538086
-0.38264394 -0.014346442 11.557617
-0.38377345 -0.014332786 11.577148
-0.3847003 -0.014565163 11.59668
-0.38563907 -0.014227292 11.616211
-0.38616657 -0.014581706 11.635742
-0.38658679 -0.014307722 11.655273
-0.3872484 -0.014022109 11.674805
-0.38743913 -0.014190888 11.694336
-0.38891137 -0.014246104 11.713867
-0.38899779 -0.014455022 11.733398
-0.39007068 -0.013985287 11.75293
-0.39085448 -0.014347618 11.772461
-0.39106309 -0.014722498 11.791992
-0.39198101 -0.014426303 11.811523
-0.39305687 -0.01499505 11.831055
-0.39323866 -0.014404929 11.850586
-0.39417148 -0.014482543 11.870117
-0.39474964 -0.014673349 11.889648
-0.39484203 -0.014735933 11.90918
-0.39585829 -0.014865387 11.928711
-0.39651096 -0.014679949 11.948242
-0.39708018 -0.014589878 11.967773
-0.39815009 -0.014882162 11.987305
-0.39813221 -0.014952337 12.006836
-0.39925873 -0.015111314 12.026367
-0.39960444 -0.015038962 12.045898
-0.40014386 -0.015181908 12.06543
-0.40068626 -0.015564612 12.084961
-0.40138066 -0.015414611 12.104492
-0.40151179 -0.015049417 12.124023
-0.40266514 -0.01499044 12.143555
-0.40338933 -0.015145098 12.163086
-0.40410757 -0.01531071 12.182617
-0.4047513 -0.015383563 12.202148
-0.40520728 -0.015291933 12.22168
-0.40621161 -0.015261909 12.241211
-0.40700734 -0.015535229 12.260742
-0.40821135 -0.015493937 12.280273
-0.40870607 -0.015764439 12.299805
-0.40811598 -0.015848316 12.319336
-0.4094243 -0.015242036 12.338867
-0.40996969 -0.015591248 12.358398
-0.41050911 -0.014902791 12.37793
-0.41137338 -0.015440979 12.397461
-0.41209459 -0.015614904 12.416992
-0.41228533 -0.015197985 12.436523
-0.41298568 -0.015632471 12.456055
-0.41387677 -0.015164644 12.475586
-0.41472316 -0.015624415 12.495117
-0.41509569 -0.01570956 12.514648
-0.4155308 -0.016075373 12.53418
-0.41619837 -0.016021321 12.553711
-0.41756034 -0.0158114 12.573242
-0.41811168 -0.015968515 12.592773
-0.41764975 -0.01537886 12.612305
-0.41917562 -0.015747011 12.631836
-0.42013228 -0.015488267 12.651367
-0.42046607 -0.015662435 12.670898
-0.42043924 -0.015686337 12.69043
-0.42181015 -0.016343931 12.709961
-0.42234063 -0.016095618 12.729492
-0.42351484 -0.015957944 12.749023
-0.42436123 -0.01642378 12.768555
-0.4249543 -0.016432209 12.788086
-0.42501986 -0.016101893 12.807617
-0.42592287 -0.015943136 12.827148
-0.42635798 -0.016000237 12.84668
-0.42715669 -0.015837105 12.866211
-0.42796731 -0.016211554 12.885742
-0.42830706 -0.016192906 12.905273
-0.42918324 -0.016006118 12.924805
-0.42901635 -0.01672703 12.944336
-0.42986274 -0.016545353 12.963867
-0.43093562 -0.017021654 12.983398
-0.43174326 -0.016648054 13.00293
-0.4322499 -0.016674422 13.022461
-0.43330193 -0.01675383 13.041992
-0.43343008 -0.016362522 13.061523
-0.43419302 -0.01628357 13.081055
-0.43523908 -0.016229484 13.100586
-0.4357338 -0.016178098 13.120117
-0.43666363 -0.016372127 13.139648
-0.43698549 -0.016729929 13.15918
-0.4378289 -0.017077837 13.178711
