MTS793|BTW|ENG|1|0|.|/|:|44|1|1|A

Data Header:                                                Time:     123.18652 Sec       28/01/2022 11:15:59
Data Acquisition: Timed
-0.080034137 -0.0013740384 2.5341797
-0.081160665 -0.0014913152 2.5537109
-0.081464648 -0.0012284261 2.5732422
-0.081428885 -0.0017727609 2.5927734
-0.082626939 -0.0012021046 2.6123047
-0.082957745 -0.0010423595 2.6318359
-0.083377957 -0.0013541081 2.6513672
-0.083914399 -0.0012271805 2.6708984
-0.086322427 -0.00091007678 2.6904297
-0.086012483 -0.0013571233 2.7099609
-0.087112188 -0.0014647725 2.7294922
-0.087428093 -0.0016906299 2.7490234
-0.088223815 -0.0015963917 2.7685547
-0.088861585 -0.0016681151 2.7880859
-0.089401007 -0.0016338541 2.8076172
-0.089728832 -0.0012761098 2.8271484
-0.0908494 -0.0013903482 2.8466797
-0.090286136 -0.0013599987 2.8662109
-0.091695786 -0.0011362601 2.8857422
-0.092867017 -0.0013125595 2.9052734
-0.09252429 -0.0014562975 2.9248047
-0.094258785 -0.0012433273 2.9443359
-0.094464421 -0.0018473133 2.9638672
-0.095650554 -0.0015099533 2.9833984
-0.095906854 -0.0017898856 3.0029297
-0.096994638 -0.0020310166 3.0224609
-0.0972718 -0.0020513427 3.0419922
-0.097990036 -0.0017275219 3.0615234
-0.098332763 -0.001672958 3.0810547
-0.099736452 -0.0017762999 3.1005859
-0.099757314 -0.0012782752 3.1201172
-0.10084212 -0.0019671745 3.1396484
-0.1014322 -0.0019356376 3.1591797
-0.10195076 -0.0018847524 3.1787109
-0.10272861 -0.0023381552 3.1982422
-0.10278821 -0.001949165 3.2177734
-0.10374784 -0.0025341753 3.2373047
-0.10455549 -0.0017707003 3.2568359
-0.10530949 -0.001821795 3.2763672
-0.10569692 -0.0021484564 3.2958984
-0.10684729 -0.002293638 3.3154297
-0.10699332 -0.0019824714 3.3349609
-0.1078099 -0.0020880019 3.3544922
-0.10807514 -0.0017498503 3.3740234
-0.10935962 -0.0023774337 3.3935547
-0.1098603 -0.0021598185 3.4130859
-0.11060834 -0.002561463 3.4326172
-0.11133552 -0.0029394869 3.4521484
-0.11154711 -0.0026858062 3.4716797
-0.11216104 -0.0022885157 3.4912109
-0.11289418 -0.002490636 3.5107422
-0.11380613 -0.0022297259 3.5302734
-0.11421144 -0.002083031 3.5498047
-0.11504889 -0.0022725319 3.5693359
-0.11578202 -0.0025340123 3.5888672
-0.1162231 -0.0023887958 3.6083984
-0.11639297 -0.0024694018 3.6279297
-0.11707246 -0.0025698682 3.6474609
-0.118047 -0.0027358066 3.6669922
-0.11946261 -0.0027306145 3.6865234
-0.11949539 -0.0024948269 3.7060547
-0.12058318 -0.0027369475 3.7255859
-0.1203537 -0.002658146 3.7451172
-0.12205243 -0.002688251 3.7646484
-0.12204349 -0.0027113711 3.7841797
-0.1229167 -0.0023067696 3.8037109
-0.1240164 -0.0022879802 3.8232422
-0.12389719 -0.0025701243 3.8427734
-0.12500286 -0.0026624417 3.8623047
-0.12552738 -0.003255927 3.8818359
-0.12610555 -0.0030371128 3.9013672
-0.12647808 -0.0030042487 3.9208984
-0.12757182 -0.00259917 3.9404297
-0.12772679 -0.0026432099 3.9599609
-0.12865663 -0.0027334318 3.9794922
-0.12979507 -0.0025430811 3.9990234
-0.13014078 -0.0031312578 4.0185547
-0.13054907 -0.0031080446 4.0380859
-0.13124347 -0.0025636982 4.0576172
-0.13129115 -0.0029544812 4.0771484
-0.13183951 -0.0032899319 4.0966797
-0.13331473 -0.0033237971 4.1162109
-0.13361871 -0.0033997349 4.1357422
-0.13404489 -0.0032943441 4.1552734
-0.13522208 -0.003461726 4.1748047
-0.13572276 -0.0030550873 4.1943359
-0.13602674 -0.0027314178 4.2138672
-0.13673007 -0.0030763214 4.2333984
-0.1378715 -0.0030827126 4.2529297
-0.13897419 -0.0033717253 4.2724609
-0.13882816 -0.0033295015 4.2919922
-0.14011264 -0.0030914554 4.3115234
-0.14037788 -0.0035770936 4.3310547
-0.14072359 -0.003255473 4.3505859
-0.1412183 -0.0031701522 4.3701172
-0.1419574 -0.0031404779 4.3896484
-0.14203787 -0.003506057 4.4091797
-0.14297664 -0.0030213967 4.4287109
-0.14378428 -0.003679737 4.4482422
-0.14445186 -0.0030759838 4.4677734
-0.14540255 -0.0033168355 4.4873047
-0.14577806 -0.003248814 4.5068359
-0.14669895 -0.0030537252 4.5263672
-0.14693141 -0.0037928228 4.5458984
-0.14815629 -0.0036535435 4.5654297
-0.14893115 -0.0039755716 4.5849609
-0.14935732 -0.0037692836 4.6044922
-0.14920235 -0.0035942416 4.6240234
-0.15117228 -0.0039047096 4.6435547
-0.15095472 -0.0035020057 4.6630859
-0.15166104 -0.0037101679 4.6826172
-0.15227199 -0.0034458819 4.7021484
-0.15380681 -0.0032344135 4.7216797
-0.15412569 -0.0036841608 4.7412109
-0.15521646 -0.0038996921 4.7607422
-0.15539229 -0.003819121 4.7802734
-0.15574098 -0.0037757098 4.7998047
-0.15653074 -0.0037401798 4.8193359
-0.15679896 -0.0040309271 4.8388672
-0.1581192 -0.0040108804 4.8583984
-0.15827417 -0.0040330109 4.8779297
-0.15896559 -0.0039474922 4.8974609
-0.1598686 -0.0034666271 4.9169922
-0.16098619 -0.0038699829 4.9365234
-0.16154647 -0.0035602599 4.9560547
-0.1618892 -0.0039025559 4.9755859
-0.1624912 -0.00392769 4.9951172
-0.16314089 -0.0043237815 5.0146484
-0.1637727 -0.0045899418 5.0341797
-0.16476512 -0.004107086 5.0537109
-0.16461313 -0.0043047941 5.0732422
-0.16568005 -0.0038837432 5.0927734
-0.1663059 -0.0041249208 5.1123047
-0.16732216 -0.0041303458 5.1318359
-0.16769171 -0.0041543972 5.1513672
-0.16813874 -0.0042584492 5.1708984
-0.16941726 -0.0041009625 5.1904297
-0.16914606 -0.0042707892 5.2099609
-0.1707375 -0.00474517 5.2294922
-0.17076433 -0.0045638299 5.2490234
-0.17129779 -0.004732993 5.2685547
-0.17208159 -0.0045550289 5.2880859
-0.17299056 -0.0044297078 5.3076172
-0.17341077 -0.0042632339 5.3271484
-0.17421842 -0.0039186445 5.3466797
-0.174734 -0.0044218847 5.3662109
-0.17586648 -0.0044779736 5.3857422
-0.17641187 -0.0041343155 5.4052734
-0.17702878 -0.0046340749 5.4248047
-0.17764568 -0.0038767816 5.4443359
-0.17822981 -0.0044938875 5.4638672
-0.17917454 -0.0043170177 5.4833984
-0.18016696 -0.0042832573 5.5029297
-0.18064976 -0.0047955313 5.5224609
-0.18077791 -0.0047581969 5.5419922
-0.18166006 -0.0043112435 5.5615234
-0.1819402 -0.0043089851 5.5810547
-0.18284917 -0.004250824 5.6005859
-0.18345714 -0.004577986 5.6201172
-0.18353462 -0.0045715366 5.6396484
-0.18531978 -0.0048037851 5.6591797
-0.18549562 -0.004636927 5.6787109
-0.1860708 -0.0050738803 5.6982422
-0.18663704 -0.0050797942 5.7177734
-0.18692613 -0.0054350123 5.7373047
-0.18810332 -0.005039433 5.7568359
-0.18880963 -0.0045747263 5.7763672
-0.18897951 -0.0045725959 5.7958984
-0.18940568 -0.005145336 5.8154297
-0.19048452 -0.0046160538 5.8349609
-0.19111037 -0.0049418188 5.8544922
-0.19127131 -0.0052799354 5.8740234
-0.19249022 -0.0049898983 5.8935547
-0.19299388 -0.0048769754 5.9130859
-0.19483864 -0.0049968832 5.9326172
-0.19511878 -0.0051320414 5.9521484
-0.1955092 -0.0050122733 5.9716797
-0.19640028 -0.0052174553 5.9912109
-0.19648075 -0.0050821691 6.0107422
-0.19715428 -0.0049894094 6.0302734
-0.19842982 -0.0047546928 6.0498047
-0.19849837 -0.0050183153 6.0693359
-0.19902885 -0.0051855692 6.0888672
-0.1996994 -0.0054421253 6.1083984
-0.20110607 -0.0055305776 6.1279297
-0.20111799 -0.0053623109 6.1474609
-0.20109415 -0.0056961318 6.1669922
-0.20195246 -0.0056658173 6.1865234
-0.20314455 -0.0056692399 6.2060547
-0.20415783 -0.0055926736 6.2255859
-0.20457804 -0.0056522083 6.2451172
-0.20550191 -0.0051616342 6.2646484
-0.20614564 -0.0050060335 6.2841797
-0.20701587 -0.0053786323 6.3037109
-0.20729601 -0.0056829304 6.3232422
-0.20807087 -0.0057128607 6.3427734
-0.20805895 -0.0057814992 6.3623047
-0.2084583 -0.0057010446 6.3818359
-0.20936131 -0.0056904857 6.4013672
-0.21015704 -0.0057557016 6.4208984
-0.21030307 -0.005704537 6.4404297
-0.21142066 -0.005554792 6.4599609
-0.21141469 -0.0052455114 6.4794922
-0.21177828 -0.0054157455 6.4990234
-0.21363199 -0.005463697 6.5185547
-0.21458566 -0.0057022902 6.5380859
-0.21488369 -0.0059592072 6.5576172
-0.21519065 -0.006195216 6.5771484
-0.21633506 -0.0060913735 6.5966797
-0.21661222 -0.0061059836 6.6162109
-0.21783412 -0.0057910336 6.6357422
-0.21769106 -0.0059177401 6.6552734
-0.21875799 -0.0058747712 6.6748047
-0.21935701 -0.0055626268 6.6943359
-0.2194345 -0.0059741549 6.7138672
-0.2202332 -0.0059341895 6.7333984
-0.22171736 -0.0062747626 6.7529297
-0.22172034 -0.0061925035 6.7724609
-0.22250712 -0.0062371837 6.7919922
-0.22298396 -0.0059129088 6.8115234
-0.22448003 -0.0066216104 6.8310547
-0.22491217 -0.00626439 6.8505859
-0.22574663 -0.0059466693 6.8701172
-0.22582114 -0.0060392427 6.8896484
-0.22591054 -0.0061540632 6.9091797
-0.22688806 -0.006273808 6.9287109
-0.22833645 -0.0061129336 6.9482422
-0.22873282 -0.0063518528 6.9677734
-0.22944212 -0.0058518373 6.9873047
-0.23016036 -0.0062181614 7.0068359
-0.23041964 -0.0062193605 7.0263672
-0.23089647 -0.0067031826 7.0458984
-0.23238659 -0.0066353008 7.0654297
-0.23234785 -0.006348826 7.0849609
-0.23255646 -0.0063490472 7.1044922
-0.23416579 -0.0064003514 7.1240234
-0.23475885 -0.0061520026 7.1435547
-0.23494363 -0.0064656837 7.1630859
-0.2358228 -0.0063291984 7.1826172
-0.2358824 -0.0063806074 7.2021484
-0.23716688 -0.0059799873 7.2216797
-0.23795962 -0.0064119813 7.2412109
-0.23810565 -0.0067480141 7.2607422
-0.23876727 -0.0066070817 7.2802734
-0.23953617 -0.0067471759 7.2998047
-0.24053156 -0.007034617 7.3193359
-0.24082959 -0.0067928573 7.3388672
-0.24158061 -0.0069231028 7.3583984
-0.24218559 -0.0063905842 7.3779297
-0.24247468 -0.0064957421 7.3974609
-0.24373829 -0.0064271735 7.4169922
-0.24407506 -0.0063155079 7.4365234
-0.24456084 -0.0064931228 7.4560547
-0.24526715 -0.0071790884 7.4755859
-0.2458334 -0.0068723457 7.4951172
-0.24748743 -0.0068053021 7.5146484
-0.24739504 -0.0073650386 7.5341797
-0.24817884 -0.0073435949 7.5537109
-0.24884641 -0.0070945127 7.5732422
-0.24957955 -0.0070160953 7.5927734
-0.24996996 -0.0069108908 7.6123047
-0.25035441 -0.0068488647 7.6318359
-0.25130808 -0.0068784924 7.6513672
-0.25138259 -0.0071402406 7.6708984
-0.25279224 -0.0070926151 7.6904297
-0.25281012 -0.0070694601 7.7099609
-0.25405586 -0.0071978197 7.7294922
-0.25419593 -0.0071376562 7.7490234
-0.25553405 -0.0073507428 7.7685547
-0.25555491 -0.0077557401 7.7880859
-0.25658309 -0.007454108 7.8076172
-0.25666654 -0.0071935006 7.8271484
-0.25791526 -0.0067817979 7.8466797
-0.25910139 -0.0074789161 7.8662109
-0.25990009 -0.007718103 7.8857422
-0.26029348 -0.0073751784 7.9052734
-0.26028752 -0.0075512449 7.9248047
-0.26184022 -0.0074689975 7.9443359
-0.26176572 -0.0077965553 7.9638672
-0.26266277 -0.0079602236 7.9833984
-0.26325285 -0.007647858 8.0029297
-0.26384294 -0.0078574177 8.0224609
-0.26468635 -0.0072457595 8.0419922
-0.26557446 -0.0073577394 8.0615234
-0.26614666 -0.0074575073 8.0810547
-0.26668906 -0.0077964971 8.1005859
-0.26706159 -0.0073471921 8.1201172
-0.26755035 -0.0073432806 8.1396484
-0.26857853 -0.0078298151 8.1591797
-0.26903152 -0.0078170095 8.1787109
-0.26986301 -0.0079910383 8.1982422
-0.27028024 -0.0079217134 8.2177734
-0.27064681 -0.0073817326 8.2373047
-0.27125478 -0.0080199214 8.2568359
-0.27204156 -0.0077971024 8.2763672
-0.27271211 -0.0074413256 8.2958984
-0.27308762 -0.0075468561 8.3154297
-0.27398169 -0.0082662217 8.3349609
-0.27478933 -0.0081251953 8.3544922
-0.27521849 -0.0081018433 8.3740234
-0.27620792 -0.0081171859 8.3935547
-0.27669668 -0.0077724108 8.4130859
-0.2776593 -0.0082999934 8.4326172
-0.27794242 -0.0078569278 8.4521484
-0.27876198 -0.0079265097 8.4716797
-0.27902126 -0.0080920644 8.4912109
-0.2800554 -0.0083423574 8.5107422
-0.28087199 -0.0075832126 8.5302734
-0.28179288 -0.0079545192 8.5498047
-0.2815187 -0.0080591179 8.5693359
-0.28312802 -0.0083251391 8.5888672
-0.28291941 -0.0081781652 8.6083984
-0.28424263 -0.0083279442 8.6279297
-0.28465092 -0.0085837441 8.6474609
-0.28598607 -0.0086443499 8.6669922
-0.28609037 -0.0084218215 8.6865234
-0.28663874 -0.0081416685 8.7060547
-0.28727651 -0.0082176067 8.7255859
-0.28793812 -0.0084222527 8.7451172
-0.28826296 -0.0079910625 8.7646484
-0.28871894 -0.0085070729 8.7841797
-0.28967857 -0.00884711 8.8037109
-0.2907753 -0.0086606834 8.8232422
-0.2908051 -0.0085221604 8.8427734
-0.2918154 -0.0085978415 8.8623047
-0.29284656 -0.008542778 8.8818359
-0.29273331 -0.0087530119 8.9013672
-0.29349923 -0.0085575618 8.9208984
-0.29451549 -0.0088576227 8.9404297
-0.29459894 -0.0086019514 8.9599609
-0.29577315 -0.0085315779 8.9794922
-0.29563308 -0.0085309613 8.9990234
-0.29653609 -0.0087931175 9.0185547
-0.29707551 -0.0085087493 9.0380859
-0.29772818 -0.0085515082 9.0576172
-0.29881001 -0.0090529323 9.0771484
-0.29961765 -0.0089018494 9.0966797
-0.30025244 -0.0088175181 9.1162109
-0.30064583 -0.0092840055 9.1357422
-0.30086339 -0.0090107899 9.1552734
-0.30169785 -0.0090063661 9.1748047
-0.3028959 -0.0090331538 9.1943359
-0.30311346 -0.0087623717 9.2138672
-0.30423403 -0.0086370157 9.2333984
-0.30503571 -0.0087321037 9.2529297
-0.30525029 -0.0093580801 9.2724609
-0.3063798 -0.0096377805 9.2919922
-0.30698478 -0.0092598842 9.3115234
-0.30686259 -0.0089008361 9.3310547
-0.30825734 -0.0092495121 9.3505859
-0.30875206 -0.0090491027 9.3701172
-0.30914545 -0.0090066576 9.3896484
-0.30944645 -0.0094491411 9.4091797
-0.31010211 -0.0091351569 9.4287109
-0.31089187 -0.0089450972 9.4482422
-0.31158328 -0.0093150306 9.4677734
-0.31290948 -0.0089173559 9.4873047
-0.31321347 -0.0097848708 9.5068359
-0.31437576 -0.0097760465 9.5263672
-0.31470358 -0.0092781847 9.5458984
-0.31530261 -0.0097755576 9.5654297
-0.31638443 -0.0097504817 9.5849609
-0.31714141 -0.0092143547 9.6044922
-0.31718314 -0.0095202234 9.6240234
-0.31709671 -0.0086487848 9.6435547
-0.31851232 -0.0093616899 9.6630859
-0.31850636 -0.0089593697 9.6826172
-0.31971633 -0.0095397234 9.7021484
-0.32022893 -0.0092791505 9.7216797
-0.32111108 -0.0097113894 9.7412109
-0.32207072 -0.0096393172 9.7607422
-0.32249987 -0.0096540321 9.7802734
-0.32280385 -0.0094977096 9.7998047
-0.32350719 -0.009698363 9.8193359
-0.32449961 -0.0094015971 9.8388672
-0.32500327 -0.0095782913 9.8583984
-0.32533407 -0.0094375219 9.8779297
-0.32622218 -0.009425357 9.8974609
-0.3265053 -0.0095737632 9.9169922
-0.32728016 -0.0097671524 9.9365234
-0.32796562 -0.010087783 9.9560547
-0.32874644 -0.01012648 9.9755859
-0.32941699 -0.010131311 9.9951172
-0.32989681 -0.0099616013 10.014648
-0.33088923 -0.0099310186 10.03418
-0.33192635 -0.0094663817 10.053711
-0.33253431 -0.0098910881 10.073242
-0.33308268 -0.0098601216 10.092773
-0.33368468 -0.0098567689 10.112305
-0.33370852 -0.010140345 10.131836
-0.3352195 -0.0099054771 10.151367
-0.33574998 -0.01014081 10.170898
-0.33623278 -0.010344701 10.19043
-0.33684075 -0.01010854 10.209961
-0.33727884 -0.010201265 10.229492
-0.3378123 -0.010437669 10.249023
-0.33896267 -0.010080367 10.268555
-0.33991933 -0.0098808436 10.288086
-0.33993125 -0.01035037 10.307617
-0.34101605 -0.010024186 10.327148
-0.34095645 -0.0098299813 10.34668
-0.34198761 -0.010094279 10.366211
-0.34254491 -0.0099076778 10.385742
-0.34326613 -0.010799721 10.405273
-0.34365058 -0.010677241 10.424805
-0.34454763 -0.010319566 10.444336
-0.34457445 -0.010358647 10.463867
-0.34603775 -0.010786822 10.483398
-0.34621954 -0.010528066 10.50293
-0.3472507 -0.0109597 10.522461
-0.34743249 -0.01016641 10.541992
-0.34787357 -0.01005549 10.561523
-0.34897327 -0.010301708 10.581055
-0.34984052 -0.010384398 10.600586
-0.35037994 -0.010460161 10.620117
-0.35084486 -0.010433711 10.639648
-0.35176575 -0.01071099 10.65918
-0.35192966 -0.010842877 10.678711
-0.35259128 -0.010765659 10.698242
-0.35234988 -0.010766519 10.717773
-0.35390556 -0.010679569 10.737305
-0.35453737 -0.010647275 10.756836
-0.35434067 -0.010633538 10.776367
-0.35545528 -0.010523456 10.795898
-0.35653412 -0.010425062 10.81543
-0.35714209 -0.010586029 10.834961
-0.35795569 -0.01100814 10.854492
-0.35856068 -0.010962656 10.874023
-0.35957992 -0.011262367 10.893555
-0.35983026 -0.011216884 10.913086
-0.3606528 -0.010725646 10.932617
-0.36113858 -0.011196989 10.952148
-0.36236644 -0.011139026 10.97168
-0.36278665 -0.011050724 10.991211
-0.36370754 -0.010568591 11.010742
-0.3639549 -0.011029909 11.030273
-0.36503971 -0.010903634 11.049805
-0.36546588 -0.011121714 11.069336
-0.36605895 -0.011481671 11.088867
-0.36615133 -0.011494057 11.108398
-0.36643147 -0.011335104 11.12793
-0.36814809 -0.011444895 11.147461
-0.36819875 -0.011776678 11.166992
-0.36863685 -0.011335116 11.186523
-0.37031472 -0.011658762 11.206055
-0.37045181 -0.010681164 11.225586
-0.37120283 -0.011002097 11.245117
-0.37187338 -0.01164549 11.264648
-0.37281811 -0.011170877 11.28418
-0.37376881 -0.011426862 11.303711
-0.37362874 -0.01171967 11.323242
-0.37480295 -0.011841383 11.342773
-0.37536025 -0.01148968 11.362305
-0.37581325 -0.011258956 11.381836
-0.37674308 -0.011695631 11.401367
-0.37723184 -0.011333521 11.420898
-0.37784874 -0.011515408 11.44043
-0.37772655 -0.011544442 11.459961
-0.378865 -0.011303985 11.479492
-0.37955642 -0.011622487 11.499023
-0.37994683 -0.011290226 11.518555
-0.38130879 -0.011627749 11.538086
-0.38109422 -0.012052618 11.557617
-0.38256645 -0.011962978 11.577148
-0.38244724 -0.012020569 11.59668
-0.38318038 -0.011933665 11.616211
-0.38369596 -0.011842687 11.635742
-0.38460493 -0.011901336 11.655273
-0.38539469 -0.011913443 11.674805
-0.38570762 -0.011438434 11.694336
-0.38601756 -0.011681102 11.713867
-0.38729608 -0.012033422 11.733398
-0.38791299 -0.011826457 11.75293
-0.38874745 -0.011977786 11.772461
-0.3895849 -0.011948007 11.791992
-0.38993955 -0.01224567 11.811523
-0.39023459 -0.011881418 11.831055
-0.39091408 -0.012324005 11.850586
-0.39232373 -0.012290361 11.870117
-0.39279759 -0.011944946 11.889648
-0.39319694 -0.011803024 11.90918
-0.39359033 -0.01158946 11.928711
-0.39486289 -0.01224355 11.948242
-0.39529502 -0.012128102 11.967773
-0.39541423 -0.01247992 11.987305
-0.39636493 -0.01226787 12.006836
-0.39730072 -0.012415053 12.026367
-0.39712489 -0.012443424 12.045898
-0.39867163 -0.012605323 12.06543
-0.39855838 -0.012325635 12.084961
-0.39995313 -0.012214575 12.104492
-0.40073991 -0.012126926 12.124023
-0.4010886 -0.012473902 12.143555
-0.40141344 -0.012458721 12.163086
-0.40260851 -0.012492971 12.182617
-0.40362179 -0.012650888 12.202148
-0.40356815 -0.012227369 12.22168
-0.40400326 -0.01310939 12.241211
-0.40491223 -0.012999948 12.260742
-0.40567517 -0.013140718 12.280273
-0.40644407 -0.012973778 12.299805
-0.40671527 -0.012839504 12.319336
-0.40788949 -0.012969727 12.338867
-0.40830672 -0.012955396 12.358398
-0.40872395 -0.01275529 12.37793
-0.40958822 -0.012972788 12.397461
-0.41014254 -0.012727268 12.416992
-0.41050613 -0.012885256 12.436523
-0.41025877 -0.012816524 12.456055
-0.41218698 -0.012899248 12.475586
-0.41245818 -0.013289647 12.495117
-0.41330755 -0.013191009 12.514648
-0.41384697 -0.013023173 12.53418
-0.41504204 -0.013150345 12.553711
-0.41623414 -0.012737513 12.573242
-0.41670501 -0.012599502 12.592773
-0.41756332 -0.012659339 12.612305
-0.41685104 -0.01232943 12.631836
-0.41716993 -0.013069006 12.651367
-0.41894317 -0.01310301 12.670898
-0.41958392 -0.013847638 12.69043
-0.42027235 -0.013095571 12.709961
-0.42070746 -0.013330776 12.729492
-0.42181909 -0.013499672 12.749023
-0.42279661 -0.013356505 12.768555
-0.42273402 -0.01322499 12.788086
-0.42369962 -0.013010018 12.807617
-0.42429268 -0.013280997 12.827148
-0.42532384 -0.013030635 12.84668
-0.42513609 -0.01281352 12.866211
-0.42591393 -0.013533095 12.885742
-0.42611063 -0.013529067 12.905273
-0.42692721 -0.013929082 12.924805
-0.42737126 -0.013534608 12.944336
-0.42868853 -0.013405783 12.963867
-0.42835176 -0.013371301 12.983398
-0.42952895 -0.013559777 13.00293
-0.43046772 -0.013393699 13.022461
-0.43108761 -0.012960436 13.041992
-0.43172836 -0.013070984 13.061523
-0.43264329 -0.013089157 13.081055
-0.43337643 -0.013645168 13.100586
-0.43341815 -0.013555284 13.120117
-0.43410063 -0.013946835 13.139648
