MTS793|BTW|ENG|1|0|.|/|:|44|1|1|A

Data Header:                                                Time:     177.06738 Sec       28/01/2022 11:53:47
Data Acquisition: Timed
-0.08161962 -0.0014903722 2.5283203
-0.082176924 -0.0013836194 2.5478516
-0.082802773 -0.0013127457 2.5673828
-0.083220005 -0.0016935752 2.5869141
-0.083756447 -0.0020366861 2.6064453
-0.084680319 -0.0017632265 2.6259766
-0.086322427 -0.0018553692 2.6455078
-0.086480379 -0.0017778133 2.6650391
-0.087592006 -0.0022380962 2.6845703
-0.087553263 -0.0017830986 2.7041016
-0.08867681 -0.001378404 2.7236328
-0.088912249 -0.0017320039 2.7431641
-0.090202689 -0.001484144 2.7626953
-0.091230869 -0.0015478581 2.7822266
-0.091412663 -0.0016702106 2.8017578
-0.092059374 -0.0018316554 2.8212891
-0.09277463 -0.0019433792 2.8408203
-0.093722343 -0.0023365254 2.8603516
-0.093790889 -0.0021285261 2.8798828
-0.094497204 -0.002278632 2.8994141
-0.095027685 -0.0019747182 2.9189453
-0.095593929 -0.0019838801 2.9384766
-0.096035004 -0.0022328808 2.9580078
-0.097218156 -0.0021309243 2.9775391
-0.097343326 -0.0016042963 2.9970703
-0.098058581 -0.0015155179 3.0166016
-0.098842382 -0.0018099905 3.0361328
-0.099271536 -0.0020207837 3.0556641
-0.10017157 -0.0022997614 3.0751953
-0.10116398 -0.0020477106 3.0947266
-0.10174513 -0.0029512332 3.1142578
-0.10267496 -0.002436759 3.1337891
-0.10350049 -0.0022798078 3.1533203
-0.10347962 -0.0026185531 3.1728516
-0.10515153 -0.0023584929 3.1923828
-0.10488629 -0.0024032779 3.2119141
-0.10551214 -0.0025746878 3.2314453
-0.1067996 -0.0023717876 3.2509766
-0.10712445 -0.0026062364 3.2705078
-0.10746717 -0.0023350818 3.2900391
-0.10865927 -0.0020622858 3.3095703
-0.10902882 -0.0022454886 3.3291016
-0.1101166 -0.0022634398 3.3486328
-0.1108259 -0.002393662 3.3681641
-0.1111567 -0.0021192245 3.3876953
-0.11152327 -0.0026458991 3.4072266
-0.11194944 -0.002909638 3.4267578
-0.11297464 -0.002649927 3.4462891
-0.11295974 -0.0023612287 3.4658203
-0.11347234 -0.0025650137 3.4853516
-0.11459291 -0.0025541871 3.5048828
-0.11573434 -0.0030812924 3.5244141
-0.11576414 -0.0029409188 3.5439453
-0.11641979 -0.0022207736 3.5634766
-0.11733174 -0.0025062938 3.5830078
-0.11784136 -0.0025277026 3.6025391
-0.11790693 -0.0024061534 3.6220703
-0.11911988 -0.0027451548 3.6416016
-0.11948645 -0.0027399743 3.6611328
-0.12004673 -0.0028102193 3.6806641
-0.1211077 -0.0024778652 3.7001953
-0.12230277 -0.002873526 3.7197266
-0.12294352 -0.0029249 3.7392578
-0.12352467 -0.0026421389 3.7587891
-0.12376308 -0.0027215341 3.7783203
-0.12448132 -0.0027399743 3.7978516
-0.12551248 -0.0030767755 3.8173828
-0.12593567 -0.0027822563 3.8369141
-0.12672842 -0.0025316258 3.8564453
-0.12687147 -0.0029147603 3.8759766
-0.1281321 -0.0029101619 3.8955078
-0.12876093 -0.0033302698 3.9150391
-0.12901127 -0.0034564408 3.9345703
-0.12991726 -0.0030899304 3.9541016
-0.13052225 -0.0030042604 3.9736328
-0.13110042 -0.0026867259 3.9931641
-0.13127625 -0.0034229597 4.0126953
-0.13245642 -0.0029500341 4.0322266
-0.13278127 -0.0030510942 4.0517578
-0.13358295 -0.0031309319 4.0712891
-0.13420284 -0.003318931 4.0908203
-0.13518929 -0.0031067291 4.1103516
-0.13585687 -0.0034215394 4.1298828
-0.13597012 -0.0031575444 4.1494141
-0.13664365 -0.0036125304 4.1689453
-0.1371026 -0.0035426579 4.1884766
-0.13760328 -0.0034078257 4.2080078
-0.13888776 -0.0036985381 4.2275391
-0.13985634 -0.0032099197 4.2470703
-0.14031231 -0.0030132127 4.2666016
-0.14100671 -0.0031875563 4.2861328
-0.14180839 -0.0035641133 4.3056641
-0.14256835 -0.0033040764 4.3251953
-0.14320314 -0.0038363854 4.3447266
-0.14390349 -0.0036241021 4.3642578
-0.14485419 -0.0034771976 4.3837891
-0.14469028 -0.0035557896 4.4033203
-0.14525056 -0.0040105428 4.4228516
-0.14591217 -0.0038060709 4.4423828
-0.14667809 -0.0038191676 4.4619141
-0.14785826 -0.0036382233 4.4814453
-0.14798641 -0.0032415963 4.5009766
-0.14898479 -0.0035299337 4.5205078
-0.14970005 -0.0037114485 4.5400391
-0.14993548 -0.0032024691 4.5595703
-0.15085042 -0.0040568179 4.5791016
-0.15143156 -0.0037748949 4.5986328
-0.15217662 -0.0034255208 4.6181641
-0.1524806 -0.0041623483 4.6376953
-0.1524806 -0.0041159219 4.6572266
-0.1545161 -0.0037254533 4.6767578
-0.15503466 -0.0041332329 4.6962891
-0.15512407 -0.0039521838 4.7158203
-0.15597641 -0.0038534054 4.7353516
-0.15670061 -0.0038888073 4.7548828
-0.1570791 -0.0037109479 4.7744141
-0.15839338 -0.0041686115 4.7939453
-0.15879571 -0.003826688 4.8134766
-0.1595974 -0.0039900769 4.8330078
-0.15945137 -0.0039566192 4.8525391
-0.16076863 -0.0040634419 4.8720703
-0.16092658 -0.0038368511 4.8916016
-0.16222596 -0.0038439757 4.9111328
-0.16228557 -0.0041297404 4.9306641
-0.16309917 -0.0043410342 4.9501953
-0.16382933 -0.004145992 4.9697266
-0.16437173 -0.004348543 4.9892578
-0.16514063 -0.0040714396 5.0087891
-0.16612709 -0.0041556428 5.0283203
-0.16686916 -0.0042548287 5.0478516
-0.16675889 -0.0043528504 5.0673828
-0.16726255 -0.0041097985 5.0869141
-0.16817749 -0.00444951 5.1064453
-0.16888082 -0.0047439593 5.1259766
-0.16955733 -0.0045128865 5.1455078
-0.17021298 -0.0049225288 5.1650391
-0.17066002 -0.004475296 5.1845703
-0.17157793 -0.0048401183 5.2041016
-0.17236173 -0.0042908592 5.2236328
-0.17320216 -0.0046831323 5.2431641
-0.17371774 -0.0045536668 5.2626953
-0.17409325 -0.0048207585 5.2822266
-0.17469525 -0.0046625501 5.3017578
-0.17597079 -0.0042957487 5.3212891
-0.17670989 -0.0045868568 5.3408203
-0.17743707 -0.0045946217 5.3603516
-0.17731786 -0.0049389084 5.3798828
-0.17848015 -0.0047320616 5.3994141
-0.1791954 -0.0046604779 5.4189453
-0.17966032 -0.0045498717 5.4384766
-0.18068552 -0.0051741838 5.4580078
-0.18092692 -0.0054001343 5.4775391
-0.18165708 -0.0049151131 5.4970703
-0.18204749 -0.0049916911 5.5166016
-0.18247664 -0.0050671282 5.5361328
-0.18338561 -0.0046635279 5.5556641
-0.18376708 -0.0047899433 5.5751953
-0.18473268 -0.0047383248 5.5947266
-0.18548369 -0.0052357907 5.6142578
-0.1860708 -0.0050591654 5.6337891
-0.18694103 -0.0047602342 5.6533203
-0.18781722 -0.0049659284 5.6728516
-0.18786192 -0.0052587362 5.6923828
-0.18929839 -0.0052305637 5.7119141
-0.18963814 -0.0053332536 5.7314453
-0.19048452 -0.0054724514 5.7509766
-0.19080639 -0.0050570467 5.7705078
-0.19069612 -0.0050775125 5.7900391
-0.19177198 -0.0049598864 5.8095703
-0.19221008 -0.0050838804 5.8291016
-0.19325316 -0.0048806192 5.8486328
-0.19344687 -0.0054146862 5.8681641
-0.19444525 -0.0048344256 5.8876953
-0.19487739 -0.0053151394 5.9072266
-0.19558668 -0.0058084261 5.9267578
-0.19628704 -0.0052159885 5.9462891
-0.1968801 -0.0053406577 5.9658203
-0.19778311 -0.0054992037 5.9853516
-0.19826889 -0.0048453221 6.0048828
-0.19894242 -0.0052038929 6.0244141
-0.19987524 -0.0053615775 6.0439453
-0.20003021 -0.0053930446 6.0634766
-0.20132065 -0.0047765207 6.0830078
-0.20157397 -0.0049243332 6.1025391
-0.202474 -0.0053569907 6.1220703
-0.20211339 -0.005530403 6.1416016
-0.20382404 -0.0057816971 6.1611328
-0.20435452 -0.0050238683 6.1806641
-0.20541549 -0.0054375036 6.2001953
-0.20524263 -0.0056447461 6.2197266
-0.20649135 -0.0056313467 6.2392578
-0.20717084 -0.0053823926 6.2587891
-0.20804107 -0.0055159442 6.2783203
-0.208202 -0.0059768674 6.2978516
-0.20886064 -0.0057574594 6.3173828
-0.2099812 -0.0052773859 6.3369141
-0.20997822 -0.0055015553 6.3564453
-0.21055043 -0.0055470853 6.3759766
-0.21184683 -0.0058449223 6.3955078
-0.21235645 -0.0058337464 6.4150391
-0.21261573 -0.0057110214 6.4345703
-0.21366179 -0.006060442 6.4541016
-0.21431744 -0.0060976832 6.4736328
-0.21422803 -0.0058253529 6.4931641
-0.21518171 -0.0056996592 6.5126953
-0.2163738 -0.0061058789 6.5322266
-0.21703541 -0.0053355587 6.5517578
-0.2171725 -0.0057077035 6.5712891
-0.21800101 -0.0061910367 6.5908203
-0.21924078 -0.0058767037 6.6103516
-0.21978021 -0.0059211161 6.6298828
-0.21985173 -0.0058982754 6.6494141
-0.22088885 -0.0061933533 6.6689453
-0.22141933 -0.0061862986 6.6884766
-0.2228111 -0.006121234 6.7080078
-0.22256076 -0.0064821681 6.7275391
-0.2229929 -0.0058402889 6.7470703
-0.22388995 -0.0063171727 6.7666016
-0.22499561 -0.0060996739 6.7861328
-0.2256602 -0.0061865197 6.8056641
-0.22614002 -0.0061564962 6.8251953
-0.22678077 -0.0064703636 6.8447266
-0.22693276 -0.0064051826 6.8642578
-0.22760928 -0.0063123414 6.8837891
-0.22854805 -0.0062939478 6.9033203
-0.22955239 -0.0060613151 6.9228516
-0.22976696 -0.006773998 6.9423828
-0.23108423 -0.0066859764 6.9619141
-0.23159385 -0.0066293054 6.9814453
-0.23191869 -0.0068449881 7.0009766
-0.2325803 -0.0067513902 7.0205078
-0.23394525 -0.0064685591 7.0400391
-0.23372173 -0.0063687214 7.0595703
-0.23421645 -0.006980414 7.0791016
-0.23559034 -0.0067943241 7.0986328
-0.23612678 -0.0070105307 7.1181641
-0.23624599 -0.0062161474 7.1376953
-0.23692846 -0.0063655549 7.1572266
-0.23828447 -0.007031532 7.1767578
-0.23913383 -0.0065573724 7.1962891
-0.2389431 -0.0068171066 7.2158203
-0.23912489 -0.0067115412 7.2353516
-0.24005771 -0.0066629844 7.2548828
-0.24077594 -0.0069918926 7.2744141
-0.24137199 -0.0066148117 7.2939453
-0.24225712 -0.0067323446 7.3134766
-0.24268627 -0.0068240217 7.3330078
-0.24313629 -0.0066800625 7.3525391
-0.24419129 -0.0065068132 7.3720703
-0.24456978 -0.0070672482 7.3916016
-0.24487972 -0.0071411836 7.4111328
-0.24545789 -0.007073069 7.4306641
-0.24664104 -0.0074129901 7.4501953
-0.24746954 -0.007041893 7.4697266
-0.24813116 -0.0070899259 7.4892578
-0.24874806 -0.0071128597 7.5087891
-0.24885237 -0.0071500661 7.5283203
-0.25008321 -0.0072628492 7.5478516
-0.25047362 -0.0072436407 7.5673828
-0.25121868 -0.0071441289 7.5869141
-0.25180578 -0.007264025 7.6064453
-0.25269687 -0.007312058 7.6259766
-0.25313199 -0.0076821656 7.6455078
-0.25396645 -0.007186865 7.6650391
-0.25444031 -0.0070283888 7.6845703
-0.25506914 -0.0076552271 7.7041016
-0.25576055 -0.007804099 7.7236328
-0.25624931 -0.0077912118 7.7431641
-0.25724173 -0.0072426745 7.7626953
-0.25770962 -0.0075588818 7.7822266
-0.25816262 -0.0073614297 7.8017578
-0.25886893 -0.0072500436 7.8212891
-0.25946498 -0.0075452379 7.8408203
-0.26030242 -0.0072386814 7.8603516
-0.26142001 -0.0074513489 7.8798828
-0.26189387 -0.0075225835 7.8994141
-0.26183426 -0.0073631993 7.9189453
-0.26222765 -0.0077388715 7.9384766
-0.26314855 -0.0081654526 7.9580078
-0.26390851 -0.0079321209 7.9775391
-0.2643764 -0.0080101425 7.9970703
-0.26579499 -0.007763505 8.0166016
-0.26670396 -0.0080378838 8.0361328
-0.26717782 -0.0080311205 8.0556641
-0.26749074 -0.0073399046 8.0751953
-0.26832223 -0.0079448335 8.0947266
-0.26885867 -0.0078749955 8.1142578
-0.27004778 -0.0076723169 8.1337891
-0.27038455 -0.0079277903 8.1533203
-0.27071536 -0.007694948 8.1728516
-0.27123392 -0.0081769545 8.1923828
-0.27212203 -0.0082318094 8.2119141
-0.27325153 -0.0081238104 8.2314453
-0.27328432 -0.0081208646 8.2509766
-0.2744168 -0.0079331342 8.2705078
-0.27484894 -0.0081452429 8.2900391
-0.27534962 -0.0079878606 8.3095703
-0.27629435 -0.0081831012 8.3291016
-0.27617216 -0.0077250763 8.3486328
-0.27725697 -0.0083889235 8.3681641
-0.2774477 -0.0084150936 8.3876953
-0.27811527 -0.0084601343 8.4072266
-0.27947426 -0.0080852881 8.4267578
-0.27927756 -0.0088040829 8.4462891
-0.28032362 -0.0085782958 8.4658203
-0.28094649 -0.0082920305 8.4853516
-0.28166473 -0.0084796343 8.5048828
-0.28296113 -0.0084242318 8.5244141
-0.28286874 -0.0086475518 8.5439453
-0.28376281 -0.0083073508 8.5634766
-0.28426647 -0.0081904121 8.5830078
-0.28533936 -0.0083173979 8.6025391
-0.28577149 -0.0088135358 8.6220703
-0.28622448 -0.0084612165 8.6416016
-0.28763711 -0.0084037073 8.6611328
-0.28751493 -0.0086575514 8.6806641
-0.28834641 -0.0085160136 8.7001953
-0.28927326 -0.0090526771 8.7197266
-0.29003024 -0.0087532215 8.7392578
-0.29017031 -0.008840451 8.7587891
-0.29090345 -0.008530682 8.7783203
-0.2912432 -0.0086057354 8.7978516
-0.29260516 -0.0086554214 8.8173828
-0.29304028 -0.0090066232 8.8369141
-0.29279888 -0.008690008 8.8564453
-0.2940774 -0.0087293684 8.8759766
-0.29461086 -0.0086010545 8.8955078
-0.29554665 -0.0083052786 8.9150391
-0.29603839 -0.0090271235 8.9345703
-0.2969712 -0.0087595079 8.9541016
-0.29748678 -0.0088476343 8.9736328
-0.2986908 -0.0089407079 8.9931641
-0.29907525 -0.0089367963 9.0126953
-0.30035377 -0.0086067012 9.0322266
-0.30043125 -0.0092583941 9.0517578
-0.30095875 -0.0091054123 9.0712891
-0.30222535 -0.0091556106 9.0908203
-0.30178428 -0.008852629 9.1103516
-0.30249357 -0.0090974737 9.1298828
-0.30348599 -0.008629391 9.1494141
-0.3041923 -0.0092661586 9.1689453
-0.30520856 -0.0092019681 9.1884766
-0.30515194 -0.0093575921 9.2080078
-0.30600727 -0.0094473595 9.2275391
-0.30665696 -0.00969203 9.2470703
-0.30637681 -0.0094198976 9.2666016
-0.30761957 -0.0094775809 9.2861328
-0.30867457 -0.0093451701 9.3056641
-0.30941069 -0.0094461022 9.3251953
-0.31000078 -0.0093287788 9.3447266
-0.3103435 -0.0094029699 9.3642578
-0.31109452 -0.0098382356 9.3837891
-0.31192601 -0.0095249387 9.4033203
-0.31218529 -0.0099129044 9.4228516
-0.31293333 -0.0099445693 9.4423828
-0.31410754 -0.0098041371 9.4619141
-0.3144294 -0.0096324366 9.4814453
-0.31546354 -0.0096980715 9.5009766
-0.31560063 -0.0098549062 9.5205078
-0.31631589 -0.0096446723 9.5400391
-0.31709373 -0.0099424627 9.5595703
-0.31823814 -0.0097893067 9.5791016
-0.31878948 -0.0096660685 9.5986328
-0.31940937 -0.0095292814 9.6181641
-0.32034814 -0.0089757033 9.6376953
-0.32044947 -0.0095523782 9.6572266
-0.32142401 -0.010074152 9.6767578
-0.32176971 -0.010230835 9.6962891
-0.32285452 -0.0099983644 9.7158203
-0.3233254 -0.01024938 9.7353516
-0.32400489 -0.0100401 9.7548828
-0.32450557 -0.01001393 9.7744141
-0.32539368 -0.010285317 9.7939453
-0.32520294 -0.0099305296 9.8134766
-0.32660961 -0.00952949 9.8330078
-0.32690465 -0.0096786069 9.8525391
-0.32726824 -0.0097471522 9.8720703
-0.32811463 -0.0093785468 9.8916016
-0.32837689 -0.010166597 9.9111328
-0.32908916 -0.0097611807 9.9306641
-0.33056438 -0.0099510308 9.9501953
-0.33055544 -0.0099401921 9.9697266
-0.33160448 -0.0099633243 9.9892578
-0.33239722 -0.010266574 10.008789
-0.33216476 -0.010101707 10.02832
-0.3336668 -0.010293815 10.047852
-0.33415556 -0.0099659078 10.067383
-0.33502281 -0.010070216 10.086914
-0.334993 -0.0097610876 10.106445
-0.3361553 -0.010285817 10.125977
-0.33643544 -0.010344258 10.145508
-0.33719838 -0.0099944528 10.165039
-0.33749044 -0.010667101 10.18457
-0.33837855 -0.010207657 10.204102
-0.33940375 -0.010285422 10.223633
-0.34000874 -0.010179274 10.243164
-0.34085214 -0.01014705 10.262695
-0.34123659 -0.011154626 10.282227
-0.34177601 -0.010617532 10.301758
-0.34288466 -0.010296527 10.321289
-0.34351349 -0.010282395 10.34082
-0.34408271 -0.01058355 10.360352
-0.34435093 -0.01061688 10.379883
-0.34477711 -0.010221964 10.399414
-0.34586787 -0.010751071 10.418945
-0.34609139 -0.010870467 10.438477
-0.34730136 -0.010655238 10.458008
-0.34782887 -0.010835577 10.477539
-0.34884214 -0.010931958 10.49707
-0.34879148 -0.010555925 10.516602
-0.35015047 -0.011059886 10.536133
-0.35043359 -0.010931317 10.555664
-0.35058558 -0.010703062 10.575195
-0.35203397 -0.01103594 10.594727
-0.35189688 -0.011011702 10.614258
-0.35288632 -0.010698894 10.633789
-0.35374463 -0.010580895 10.65332
-0.35448968 -0.011203624 10.672852
-0.35476685 -0.01108672 10.692383
-0.35604835 -0.011131644 10.711914
-0.35582185 -0.011124544 10.731445
-0.3570199 -0.011159247 10.750977
-0.35784245 -0.010752829 10.770508
-0.3585726 -0.011369702 10.790039
-0.35848022 -0.010903995 10.80957
-0.35975277 -0.010998046 10.829102
-0.35978258 -0.010781456 10.848633
-0.36023855 -0.01058745 10.868164
-0.36186874 -0.011119002 10.887695
-0.36178231 -0.010797532 10.907227
-0.36383867 -0.011427991 10.926758
-0.36340654 -0.011352694 10.946289
-0.36437213 -0.011537911 10.96582
-0.36510527 -0.011011888 10.985352
-0.36557019 -0.011440273 11.004883
-0.36592484 -0.011614209 11.024414
-0.36697388 -0.011141133 11.043945
-0.36796033 -0.01153897 11.063477
-0.36790371 -0.011105742 11.083008
-0.36827326 -0.011542149 11.102539
-0.36913455 -0.011432299 11.12207
-0.36953688 -0.011345232 11.141602
-0.3703624 -0.011290574 11.161133
-0.37113428 -0.01139763 11.180664
-0.37212372 -0.011710776 11.200195
-0.37257969 -0.011502776 11.219727
-0.37301481 -0.012016646 11.239258
-0.37427545 -0.011821184 11.258789
-0.3749609 -0.012004026 11.27832
-0.3756851 -0.012216007 11.297852
-0.37547648 -0.011754478 11.317383
-0.37693977 -0.011695363 11.336914
-0.37705004 -0.0115167 11.356445
-0.37832856 -0.011745945 11.375977
-0.37852526 -0.011493649 11.395508
-0.37907064 -0.011806341 11.415039
-0.38019121 -0.01188257 11.43457
-0.37999153 -0.011907948 11.454102
-0.381127 -0.011708785 11.473633
-0.38152039 -0.012172258 11.493164
-0.38276315 -0.011941721 11.512695
-0.38305819 -0.011980895 11.532227
-0.38438439 -0.012212968 11.551758
-0.38429499 -0.012122374 11.571289
-0.3852576 -0.011972886 11.59082
-0.38579404 -0.012068031 11.610352
-0.38629174 -0.01198072 11.629883
-0.38695633 -0.012198405 11.649414
-0.38780272 -0.01152925 11.668945
-0.38765669 -0.012423553 11.688477
-0.38866997 -0.012188335 11.708008
-0.38943887 -0.012495684 11.727539
-0.3903091 -0.012773112 11.74707
-0.39089918 -0.012532552 11.766602
-0.39094985 -0.012469722 11.786133
-0.39213896 -0.013037061 11.805664
-0.3926903 -0.012358464 11.825195
-0.39311051 -0.012753112 11.844727
-0.3939271 -0.012352865 11.864258
-0.39474368 -0.012168765 11.883789
-0.39501488 -0.012315635 11.90332
-0.39559603 -0.012306497 11.922852
-0.39653182 -0.012108288 11.942383
-0.39689541 -0.012741028 11.961914
-0.39750636 -0.012825173 11.981445
-0.3983885 -0.012521353 12.000977
-0.3995955 -0.012494414 12.020508
-0.39999485 -0.012830249 12.040039
-0.4005909 -0.012959598 12.05957
-0.4012078 -0.012556417 12.079102
-0.40175617 -0.012793834 12.098633
-0.40259361 -0.012933719 12.118164
-0.40327609 -0.012865534 12.137695
-0.40384233 -0.012390176 12.157227
-0.40386319 -0.012488849 12.176758
-0.40562153 -0.013097852 12.196289
-0.4062444 -0.012789445 12.21582
-0.40588677 -0.01261792 12.235352
-0.40685534 -0.012978829 12.254883
-0.40791929 -0.013176817 12.274414
-0.40876865 -0.013736077 12.293945
-0.40926635 -0.013022067 12.313477
-0.41002631 -0.012950098 12.333008
-0.41029453 -0.012791472 12.352539
-0.4117161 -0.012942508 12.37207
-0.41157901 -0.012785558 12.391602
-0.41200519 -0.012775918 12.411133
-0.41239858 -0.013069773 12.430664
-0.41325092 -0.013152009 12.450195
-0.414446 -0.013424107 12.469727
-0.41438341 -0.013141975 12.489258
-0.41485429 -0.013086782 12.508789
-0.41576624 -0.013048563 12.52832
-0.41675866 -0.013387343 12.547852
-0.41754544 -0.013508892 12.567383
-0.41790605 -0.013602933 12.586914
-0.41896403 -0.012874266 12.606445
-0.41871071 -0.013260264 12.625977
-0.41968822 -0.013118144 12.645508
-0.42023361 -0.013393082 12.665039
-0.42150915 -0.013060506 12.68457
-0.42236745 -0.013164954 12.704102
-0.42276382 -0.01341016 12.723633
-0.42339265 -0.013410941 12.743164
-0.42414069 -0.013840094 12.762695
-0.42455494 -0.013567903 12.782227
-0.42579174 -0.014091725 12.801758
-0.4262507 -0.013659964 12.821289
-0.42715967 -0.014052715 12.84082
-0.42679906 -0.013776438 12.860352
-0.4280448 -0.013975264 12.879883
-0.4290849 -0.014019163 12.899414
-0.42954385 -0.013683353 12.918945
-0.42999983 -0.013384479 12.938477
-0.43099821 -0.013689009 12.958008
-0.4316628 -0.013410742 12.977539
-0.43149889 -0.013597799 12.99707
-0.43232143 -0.014214055 13.016602
-0.43336153 -0.013772957 13.036133
-0.4345417 -0.013680208 13.055664
-0.43419003 -0.013621082 13.075195
-0.4357487 -0.013918279 13.094727
-0.43568313 -0.013800256 13.114258
-0.43646991 -0.013900572 13.133789
