MTS793|BTW|ENG|1|0|.|/|:|44|1|1|A

Data Header:                                                Time:     141.85254 Sec       28/01/2022 11:56:43
Data Acquisition: Timed
Station Name: FORTH-1.cfg
Test File Name: Pappas.tst
Ch 1 Displacement Ch 1 Force Time
mm        kN        Sec
5.364418e-05 0.00012117671 0.029296875
-0.00010728836 -0.00042916508 0.048828125
0.00043511391 -0.00019047875 0.068359375
-0.00017285347 -0.00051432289 0.087890625
-0.00016093254 -0.00017732382 0.10742188
-0.00090301037 -9.2200935e-05 0.12695313
-0.0019699335 1.9231811e-05 0.14648438
-0.0017434359 0.00040674349 0.16601563
-0.003182888 0.00036595156 0.18554688
-0.0037789345 -0.0002306886 0.20507813
-0.0042319298 -3.1513628e-05 0.22460938
-0.0048190355 7.4773561e-05 0.24414063
-0.0054836273 -0.00020740554 0.26367188
-0.0061571598 0.00022927998 0.28320313
-0.0069856644 -0.00010617077 0.30273438
-0.0081270933 -0.00028715003 0.32226563
-0.0087141991 -9.6054282e-05 0.34179688
-0.0087887049 0.00011037337 0.36132813
-0.009778142 5.5960845e-05 0.38085938
-0.010865927 -0.00038411235 0.40039063
-0.010502338 -5.2677933e-05 0.41992188
-0.011628866 9.7730663e-05 0.43945313
-0.011226535 0.00038180733 0.45898438
-0.012150407 0.00023572939 0.47851563
-0.013273954 -0.00012640376 0.49804688
-0.014084578 -6.9092494e-05 0.51757813
-0.0143677 -0.00034096884 0.53710938
-0.015684962 -0.00041031744 0.55664063
-0.01578629 -0.00027896604 0.57617188
-0.01668632 -1.2142118e-05 0.59570313
-0.017076731 -0.00016530976 0.61523438
-0.018441677 -0.00040745363 0.63476563
-0.0187397 -1.0931399e-05 0.65429688
-0.019273162 0.00013099052 0.67382813
-0.020223856 8.1898179e-05 0.69335938
-0.021314621 -0.00037025893 0.71289063
-0.021380186 -4.9022492e-05 0.73242188
-0.021827221 -0.00012784731 0.75195313
-0.022381544 -0.00025043264 0.77148438
-0.023311377 -8.9686364e-05 0.79101563
-0.02425909 -0.00030321535 0.81054688
-0.024291873 -0.00033240067 0.83007813
-0.025287271 -0.00053396216 0.84960938
-0.026363134 -0.00036002602 0.86914063
-0.02618432 -0.00010674121 0.88867188
-0.026994944 0.00013982644 0.90820313
-0.02797842 -0.00026271446 0.92773438
-0.027891994 -0.00035548583 0.94726563
-0.028711557 -3.9581209e-07 0.96679688
-0.029245019 2.7019996e-05 0.98632813
-0.030452013 6.7683868e-05 1.0058594
-0.030651689 3.6193524e-05 1.0253906
-0.031557679 -0.00026085181 1.0449219
-0.031754375 -0.00040610321 1.0644531
-0.032445788 -0.00033923425 1.0839844
-0.032541156 -0.00030890806 1.1035156
-0.033444166 0.00013635727 1.1230469
-0.035062432 -0.00024548499 1.1425781
-0.034785271 -3.2992102e-05 1.1621094
-0.03554821 0.00032818643 1.1816406
-0.037100911 9.2270784e-05 1.2011719
-0.036886334 0.00022568274 1.2207031
-0.037711859 0.00041779131 1.2402344
-0.038766861 0.00014372636 1.2597656
-0.039416552 5.6705903e-05 1.2792969
-0.039827824 -9.9872705e-05 1.2988281
-0.041115284 -0.00033947872 1.3183594
-0.041243434 -3.9231963e-05 1.3378906
-0.042083859 -0.00036854763 1.3574219
-0.042125583 -0.00012038508 1.3769531
-0.043076277 -0.00024857 1.3964844
-0.044044852 -0.00047159847 1.4160156
-0.044840574 -0.00029139919 1.4355469
-0.045776367 0.00028436771 1.4550781
-0.045898557 4.6216883e-05 1.4746094
-0.047007203 -4.8941001e-05 1.4941406
-0.047624111 0.00011555385 1.5136719
-0.048029423 -0.00047199428 1.5332031
-0.048279762 -0.00056501012 1.5527344
-0.049525499 -0.00030528754 1.5722656
-0.05081892 -6.8300869e-05 1.5917969
-0.050204992 -0.0002986053 1.6113281
-0.051763654 -0.00011400552 1.6308594
-0.052031875 7.7090226e-05 1.6503906
-0.053361058 -0.00010505319 1.6699219
-0.0531286 -0.00022021122 1.6894531
-0.054180622 0.00016361009 1.7089844
-0.054848194 -0.00015529804 1.7285156
-0.055170059 5.4319389e-05 1.7480469
-0.056135654 -0.0001541106 1.7675781
-0.057128072 -0.00019215513 1.7871094
-0.057205558 -0.0002622488 1.8066406
-0.058156252 -0.00015303958 1.8261719
-0.05838573 -0.00062600011 1.8457031
-0.058197975 -0.00020234147 1.8652344
-0.059735775 -0.00048754737 1.8847656
-0.059947371 -0.00041248277 1.9042969
-0.061249733 -5.6589488e-05 1.9238281
-0.060933828 -6.2212348e-05 1.9433594
-0.061953068 -0.00017484417 1.9628906
-0.06261766 0.00046973582 1.9824219
-0.06364584 -0.00035223784 2.0019531
-0.064468384 -2.9092189e-05 2.0214844
-0.063768029 -0.0001846347 2.0410156
-0.065612793 -1.4575198e-05 2.0605469
-0.066569448 -0.00042562606 2.0800781
-0.067183375 1.2340024e-06 2.0996094
-0.067460537 -0.00047102803 2.1191406
-0.06852448 -0.00029951334 2.1386719
-0.06904304 5.7392754e-06 2.1582031
-0.06955564 -0.00027893111 2.1777344
-0.070133805 -0.00011406373 2.1972656
-0.070676208 -0.000205182 2.2167969
-0.070887804 -0.00015796395 2.2363281
-0.072601438 -0.00041226158 2.2558594
-0.072744489 -0.00014287652 2.2753906
-0.074061751 -0.00030265655 2.2949219
-0.07404983 -0.00068981899 2.3144531
-0.074389577 -0.00081683975 2.3339844
-0.074705482 -0.00031954842 2.3535156
-0.075769424 -0.00077100703 2.3730469
-0.076374412 -0.00071995892 2.3925781
-0.077587366 -0.00019619474 2.4121094
-0.07815659 -0.00039468287 2.4316406
-0.077947974 -0.00050286762 2.4511719
-0.079631805 -0.00048301881 2.4707031
-0.079751015 -0.0006124028 2.4902344
